Name,College,Years_Played,First_Season,Last_Season,Games_Played,Games_Started,Link
Marques Colston,Hofstra,10,2006,2015,146,106,https://www.profootballarchives.com/players/c/cols00150.html
Tim Colston,Kansas,State,1,1996,1996,2,https://www.profootballarchives.com/players/c/cols00200.html
Jeff Colter,Kansas,2,1984,1987,17,0,https://www.profootballarchives.com/players/c/colt00200.html
Lloyd Colteryahn,Maryland,3,1954,1956,27,16,https://www.profootballarchives.com/players/c/colt00400.html
George Colton,Maryland,1,1987,1987,3,3,https://www.profootballarchives.com/players/c/colt00600.html
Aaron Colvin,Oklahoma,7,2014,2019,65,30,https://www.profootballarchives.com/players/c/colv00160.html
Jim Colvin,Houston,8,1960,1967,103,79,https://www.profootballarchives.com/players/c/colv00200.html
Rosevelt Colvin,Purdue,10,1999,2008,121,78,https://www.profootballarchives.com/players/c/colv00500.html
Neal Colzie,Ohio,State,9,1975,1983,118,https://www.profootballarchives.com/players/c/colz00200.html
Bill Combs,Purdue,1,1942,1942,11,0,https://www.profootballarchives.com/players/c/comb00200.html
Chris Combs,New,Mexico,2,1980,1981,32,https://www.profootballarchives.com/players/c/comb00400.html
Chris Combs,Duke,3,2000,2002,10,0,https://www.profootballarchives.com/players/c/comb00430.html
Derek Combs,Ohio,State,2,2002,2003,12,https://www.profootballarchives.com/players/c/comb00500.html
Darren Comeaux,San,Diego,Mesa,JC;,Arizona,State,https://www.profootballarchives.com/players/c/come00600.html
Greg Comella,Stanford,7,1998,2004,88,35,https://www.profootballarchives.com/players/c/come00700.html
John Comer,none,1,1926,1926,1,1,https://www.profootballarchives.com/players/c/come00800.html
Marty Comer,Tulane,4,1946,1948,31,24,https://www.profootballarchives.com/players/c/come01000.html
John Cominsky,Charleston,5,2019,2023,57,18,https://www.profootballarchives.com/players/c/comi00100.html
Sanders Commings,Georgia,1,2013,2013,2,0,https://www.profootballarchives.com/players/c/comm00100.html
Vince Commisa,Notre,Dame,1,1944,1944,1,https://www.profootballarchives.com/players/c/comm00200.html
Chuck Commiskey,Mississippi,3,1986,1988,34,14,https://www.profootballarchives.com/players/c/comm00400.html
Irv Comp,Wisconsin;,Benedictine,7,1943,1949,69,https://www.profootballarchives.com/players/c/comp00200.html
Tony Compagno,St.,Mary's,(California),3,1946,1948,https://www.profootballarchives.com/players/c/comp00400.html
Jonathan Compas,UC,Davis,1,2009,2009,2,https://www.profootballarchives.com/players/c/comp00470.html
Chuck Compton,Merced,JC;,Boise,State,1,1987,https://www.profootballarchives.com/players/c/comp00600.html
Dick Compton,McMurry,6,1962,1968,56,14,https://www.profootballarchives.com/players/c/comp00800.html
Mike Compton,West,Virginia,12,1993,2004,151,https://www.profootballarchives.com/players/c/comp00900.html
Ogden Compton,Hardin-Simmons,1,1955,1955,9,1,https://www.profootballarchives.com/players/c/comp01000.html
Tom Compton,South,Dakota,10,2013,2022,124,https://www.profootballarchives.com/players/c/comp01400.html
Will Compton,Nebraska,9,2013,2021,92,40,https://www.profootballarchives.com/players/c/comp01600.html
Ed Comstock,West,Virginia,Wesleyan;,Washington-St.,Louis,3,https://www.profootballarchives.com/players/c/coms00200.html
Rudy Comstock,Georgetown,(DC),11,1923,1933,150,https://www.profootballarchives.com/players/c/coms00400.html
Billy Conaty,Virginia,Tech,7,1997,2004,74,https://www.profootballarchives.com/players/c/cona00200.html
Jack Concannon,Boston,College,10,1964,1975,90,https://www.profootballarchives.com/players/c/conc00200.html
Rick Concannon,New,York,University,3,1934,1936,https://www.profootballarchives.com/players/c/conc00400.html
Merl Condit,Carnegie,Mellon,6,1940,1946,55,https://www.profootballarchives.com/players/c/cond00200.html
Jon Condo,Maryland,14,2005,2019,181,0,https://www.profootballarchives.com/players/c/cond00300.html
Tom Condon,Boston,College,12,1974,1985,148,https://www.profootballarchives.com/players/c/cond00400.html
Brannon Condren,Troy,2,2007,2008,12,0,https://www.profootballarchives.com/players/c/cond00550.html
Glen Condren,Oklahoma,7,1965,1972,79,61,https://www.profootballarchives.com/players/c/cond00600.html
Fred Cone,Clemson,8,1951,1960,94,27,https://www.profootballarchives.com/players/c/cone00200.html
Kevin Cone,Shorter;,Georgia,Tech,3,2011,2013,https://www.profootballarchives.com/players/c/cone00215.html
Charley Conerly,Mississippi,14,1948,1961,162,113,https://www.profootballarchives.com/players/c/cone00400.html
Mel Conger,Georgia,2,1946,1947,10,0,https://www.profootballarchives.com/players/c/cong00200.html
Larry Conjar,Notre,Dame,4,1967,1970,35,https://www.profootballarchives.com/players/c/conj00200.html
Cary Conklin,Washington,3,1992,1995,7,2,https://www.profootballarchives.com/players/c/conk00200.html
Jack Conklin,Michigan,State,9,2016,2024,106,https://www.profootballarchives.com/players/c/conk00250.html
Tyler Conklin,Northwood;,Central,Michigan,7,2018,2024,https://www.profootballarchives.com/players/c/conk00300.html
Bill Conkright,Oklahoma,9,1937,1944,61,30,https://www.profootballarchives.com/players/c/conk00400.html
Shane Conlan,Penn,State,9,1987,1995,120,https://www.profootballarchives.com/players/c/conl00200.html
Gerry Conlee,St.,Mary's,(California),4,1938,1947,https://www.profootballarchives.com/players/c/conl00400.html
Chris Conley,Georgia,11,2015,2024,132,65,https://www.profootballarchives.com/players/c/conl00435.html
Gareon Conley,Ohio,State,4,2017,2019,31,https://www.profootballarchives.com/players/c/conl00490.html
John Conley,none,2,1922,1926,9,6,https://www.profootballarchives.com/players/c/conl00600.html
Steve Conley,Arizona,Western,JC;,Kansas,2,1972,https://www.profootballarchives.com/players/c/conl01000.html
Steve Conley,Arkansas,4,1996,1998,21,1,https://www.profootballarchives.com/players/c/conl01100.html
T.J. Conley,Idaho,1,2011,2011,16,0,https://www.profootballarchives.com/players/c/conl01160.html
Chris Conlin,Penn,State,3,1987,1991,27,https://www.profootballarchives.com/players/c/conl01200.html
Ray Conlin,Ohio,State,1,1987,1987,1,https://www.profootballarchives.com/players/c/conl01400.html
Dick Conn,Georgia,6,1974,1979,58,1,https://www.profootballarchives.com/players/c/conn00200.html
George Conn,Oregon,State,2,1920,1920,9,https://www.profootballarchives.com/players/c/conn00400.html
Babe Connaughton,Georgetown,(DC),1,1927,1927,16,https://www.profootballarchives.com/players/c/conn00600.html
Albert Connell,Trinity,Valley,CC;,Texas,A&M,5,https://www.profootballarchives.com/players/c/conn00650.html
Mike Connell,Cincinnati,3,1978,1981,48,0,https://www.profootballarchives.com/players/c/conn00800.html
Ward Connell,Notre,Dame,2,1926,1926,3,https://www.profootballarchives.com/players/c/conn01000.html
Mike Connelly,Washington,State;,Pasadena,CC;,Utah,State,https://www.profootballarchives.com/players/c/conn01200.html
Ryan Connelly,Wisconsin,5,2019,2023,32,3,https://www.profootballarchives.com/players/c/conn01300.html
Vaughan Connelly,Georgia,Tech,1,1926,1926,3,https://www.profootballarchives.com/players/c/conn01330.html
Chamarri Conner,Virginia,Tech,2,2023,2024,32,https://www.profootballarchives.com/players/c/conn01490.html
Clyde Conner,Pacific,8,1956,1963,80,67,https://www.profootballarchives.com/players/c/conn01500.html
Darion Conner,Jackson,State,8,1990,1997,114,https://www.profootballarchives.com/players/c/conn01550.html
James Conner,Pittsburgh,8,2017,2024,107,80,https://www.profootballarchives.com/players/c/conn01560.html
John Conner,Kentucky,6,2010,2014,62,20,https://www.profootballarchives.com/players/c/conn01580.html
Kavell Conner,Clemson,6,2010,2015,78,46,https://www.profootballarchives.com/players/c/conn01590.html
Snoop Conner,Mississippi,1,2022,2022,8,0,https://www.profootballarchives.com/players/c/conn01595.html
Tanner Conner,Idaho,State,3,2022,2024,25,https://www.profootballarchives.com/players/c/conn01597.html
Dan Conners,Miami,(Florida),11,1964,1974,141,https://www.profootballarchives.com/players/c/conn01600.html
Dan Connolly,Southeast,Missouri,State,8,2005,2014,https://www.profootballarchives.com/players/c/conn01970.html
Harry Connolly,Boston,College,1,1946,1946,4,https://www.profootballarchives.com/players/c/conn02000.html
Ted Connolly,Santa,Clara;,Tulsa,9,1954,1963,https://www.profootballarchives.com/players/c/conn02200.html
Bill Connor,Providence;,Catholic,2,1929,1930,8,https://www.profootballarchives.com/players/c/conn02375.html
Dan Connor,Penn,State,7,2008,2013,62,https://www.profootballarchives.com/players/c/conn02450.html
Dutch Connor,New,Hampshire,2,1925,1926,4,https://www.profootballarchives.com/players/c/conn02500.html
George Connor,Holy,Cross;,Notre,Dame,8,1948,https://www.profootballarchives.com/players/c/conn02600.html
Ham Connors,none,1,1925,1925,1,1,https://www.profootballarchives.com/players/c/conn03000.html
Scott Connot,South,Dakota,State,1,2004,2004,https://www.profootballarchives.com/players/c/conn03400.html
Bill Conoly,Texas,1,1946,1946,10,0,https://www.profootballarchives.com/players/c/cono00200.html
Frank Conover,Syracuse,1,1991,1991,4,1,https://www.profootballarchives.com/players/c/cono00400.html
Larry Conover,Penn,State,4,1921,1926,25,https://www.profootballarchives.com/players/c/cono00600.html
Scott Conover,Purdue,6,1991,1996,67,27,https://www.profootballarchives.com/players/c/cono00800.html
Sean Conover,Bucknell,2,2006,2007,11,2,https://www.profootballarchives.com/players/c/cono01000.html
Bobby Joe,Conrad,Texas,A&M,12,1958,1969,https://www.profootballarchives.com/players/c/conr00200.html
Chris Conrad,Fresno,State,2,1998,1999,17,https://www.profootballarchives.com/players/c/conr00230.html
J.R. Conrad,Oklahoma,1,1997,1997,12,1,https://www.profootballarchives.com/players/c/conr00300.html
Marty Conrad,Kalamazoo,4,1922,1925,23,21,https://www.profootballarchives.com/players/c/conr00400.html
Matt Conrath,Virginia,2,2012,2013,9,0,https://www.profootballarchives.com/players/c/conr00480.html
Sean Considine,Iowa,9,2005,2012,99,28,https://www.profootballarchives.com/players/c/cons00080.html
Irv Constantine,Syracuse,1,1931,1931,1,0,https://www.profootballarchives.com/players/c/cons00200.html
Chris Conte,California,8,2011,2018,104,93,https://www.profootballarchives.com/players/c/cont00130.html
Enio Conti,Bucknell,5,1941,1945,39,25,https://www.profootballarchives.com/players/c/cont00200.html
John Contoulis,Connecticut,1,1964,1964,12,4,https://www.profootballarchives.com/players/c/cont00400.html
Bill Contz,Penn,State,7,1983,1988,63,https://www.profootballarchives.com/players/c/cont00600.html
Brett Conway,Penn,State,9,1998,2003,51,https://www.profootballarchives.com/players/c/conw00100.html
Curtis Conway,El,Camino,JC;,Southern,California,12,https://www.profootballarchives.com/players/c/conw00200.html
Dave Conway,Texas,1,1971,1971,1,0,https://www.profootballarchives.com/players/c/conw00390.html
Ernie Conwell,Washington,11,1996,2006,125,90,https://www.profootballarchives.com/players/c/conw00500.html
Joe Conwell,North,Carolina,2,1986,1987,28,https://www.profootballarchives.com/players/c/conw00600.html
Jimmy Conzelman,Washington-St.,Louis,11,1920,1929,100,https://www.profootballarchives.com/players/c/conz00200.html
Alex Cook,Washington,1,2023,2023,10,2,https://www.profootballarchives.com/players/c/cook00065.html
Anthony Cook,South,Carolina,State,5,1995,1999,https://www.profootballarchives.com/players/c/cook00100.html
Bryan Cook,Howard;,Cincinnati,3,2022,2024,46,https://www.profootballarchives.com/players/c/cook00182.html
Charles Cook,Miami,(Florida),1,1983,1983,4,https://www.profootballarchives.com/players/c/cook00200.html
Chris Cook,Middle,Tennessee,State;,Virginia,5,2010,https://www.profootballarchives.com/players/c/cook00270.html
Clair Cook,none,1,1928,1928,5,2,https://www.profootballarchives.com/players/c/cook00400.html
Connor Cook,Michigan,State,1,2016,2016,1,https://www.profootballarchives.com/players/c/cook00440.html
Dalvin Cook,Florida,State,8,2017,2024,90,https://www.profootballarchives.com/players/c/cook00540.html
Damion Cook,Bethune-Cookman,5,2002,2008,26,10,https://www.profootballarchives.com/players/c/cook00550.html
Dave Cook,Illinois,4,1934,1936,25,16,https://www.profootballarchives.com/players/c/cook00600.html
Ed Cook,Notre,Dame,10,1958,1967,110,https://www.profootballarchives.com/players/c/cook00800.html
Emanuel Cook,South,Carolina,3,2010,2011,17,https://www.profootballarchives.com/players/c/cook00900.html
Erik Cook,New,Mexico,1,2011,2011,6,https://www.profootballarchives.com/players/c/cook00950.html
Fred Cook,Southern,Mississippi,7,1974,1980,104,https://www.profootballarchives.com/players/c/cook01000.html
Gene Cook,Toledo,1,1959,1959,1,0,https://www.profootballarchives.com/players/c/cook01200.html
Greg Cook,Cincinnati,2,1969,1973,12,11,https://www.profootballarchives.com/players/c/cook01400.html
Jameel Cook,Illinois,8,2001,2008,109,24,https://www.profootballarchives.com/players/c/cook01490.html
James Cook,Georgia,3,2022,2024,49,29,https://www.profootballarchives.com/players/c/cook01493.html
Jared Cook,South,Carolina,13,2009,2021,193,https://www.profootballarchives.com/players/c/cook01500.html
Jim Cook,none,1,1921,1921,2,1,https://www.profootballarchives.com/players/c/cook01600.html
Kelly Cook,Oklahoma,State,1,1987,1987,11,https://www.profootballarchives.com/players/c/cook01800.html
Kyle Cook,Michigan,State,6,2008,2013,73,https://www.profootballarchives.com/players/c/cook01870.html
Leon Cook,Northwestern,1,1942,1942,1,0,https://www.profootballarchives.com/players/c/cook02000.html
Marv Cook,Iowa,7,1989,1995,112,76,https://www.profootballarchives.com/players/c/cook02300.html
Rashard Cook,Southern,California,4,1999,2002,47,https://www.profootballarchives.com/players/c/cook02350.html
Ryan Cook,New,Mexico,7,2006,2012,90,https://www.profootballarchives.com/players/c/cook02380.html
Ted Cook,Alabama,4,1947,1950,47,47,https://www.profootballarchives.com/players/c/cook02400.html
Toi Cook,Stanford,11,1987,1997,150,77,https://www.profootballarchives.com/players/c/cook02600.html
Bill Cooke,Connecticut;,Massachusetts,7,1975,1980,75,https://www.profootballarchives.com/players/c/cook02800.html
Ed Cooke,Maryland,11,1958,1967,118,94,https://www.profootballarchives.com/players/c/cook03000.html
Logan Cooke,Mississippi,State,7,2018,2024,112,https://www.profootballarchives.com/players/c/cook03160.html
Brandin Cooks,Oregon,State,11,2014,2024,158,https://www.profootballarchives.com/players/c/cook03175.html
Elijah Cooks,Nevada-Reno;,San,Jose,State,2,2023,https://www.profootballarchives.com/players/c/cook03190.html
Johnie Cooks,Mississippi,State,11,1982,1991,128,https://www.profootballarchives.com/players/c/cook03200.html
Kerry Cooks,Iowa,1,1998,1998,9,0,https://www.profootballarchives.com/players/c/cook03300.html
Rayford Cooks,North,Texas,1,1987,1987,10,https://www.profootballarchives.com/players/c/cook03400.html
Terrence Cooks,Nicholls,State,1,1989,1989,3,https://www.profootballarchives.com/players/c/cook03600.html
Bob Coolbaugh,Richmond,1,1961,1961,14,13,https://www.profootballarchives.com/players/c/cool00200.html
Chris Cooley,Utah,State,9,2004,2012,117,https://www.profootballarchives.com/players/c/cool00380.html
Larry Coombs,Idaho,1,1980,1980,1,0,https://www.profootballarchives.com/players/c/coom00200.html
Tom Coombs,Puget,Sound;,Idaho,2,1982,1983,https://www.profootballarchives.com/players/c/coom00400.html
Joe Coomer,Texas,A&M:,Austin,6,1941,1949,https://www.profootballarchives.com/players/c/coom00600.html
Ty Coon,North,Carolina,State,1,1940,1940,https://www.profootballarchives.com/players/c/coon00200.html
Mark Cooney,Colorado,1,1974,1974,13,0,https://www.profootballarchives.com/players/c/coon00400.html
Nolan Cooney,Syracuse,1,2023,2023,4,0,https://www.profootballarchives.com/players/c/coon00450.html
Rob Coons,Fullerton,JC;,Pittsburgh,3,1995,1997,https://www.profootballarchives.com/players/c/coon00600.html
Travis Coons,Mount,San,Antonio,JC;,Washington,2,https://www.profootballarchives.com/players/c/coon00800.html
Adrian Cooper,Oklahoma,6,1991,1996,77,50,https://www.profootballarchives.com/players/c/coop00100.html
