Name,College,Years_Played,First_Season,Last_Season,Games_Played,Games_Started,Link
Anthony Hancock,Tennessee,5,1982,1986,59,8,https://www.profootballarchives.com/players/h/hanc00200.html
Kevin Hancock,Baylor,1,1987,1987,1,0,https://www.profootballarchives.com/players/h/hanc00400.html
Mike Hancock,Yuba,JC;,Idaho,State,2,1973,https://www.profootballarchives.com/players/h/hanc00600.html
Da'Shawn Hand,Alabama,8,2018,2024,64,13,https://www.profootballarchives.com/players/h/hand00100.html
Harrison Hand,Baylor;,Temple,3,2020,2022,27,https://www.profootballarchives.com/players/h/hand00180.html
Jon Hand,Alabama,9,1986,1994,121,110,https://www.profootballarchives.com/players/h/hand00200.html
Larry Hand,Appalachian,State,13,1965,1977,164,https://www.profootballarchives.com/players/h/hand00400.html
Norman Hand,Itawamba,CC;,Mississippi,9,1996,2004,https://www.profootballarchives.com/players/h/hand00500.html
Omari Hand,Tennessee,1,2003,2003,1,0,https://www.profootballarchives.com/players/h/hand00510.html
Phil Handler,Texas,Christian,7,1930,1936,52,https://www.profootballarchives.com/players/h/hand00800.html
Dick Handley,Sequoias,JC;,Fresno,State,1,1947,https://www.profootballarchives.com/players/h/hand01000.html
Geoff Hangartner,Texas,A&M,9,2005,2013,118,https://www.profootballarchives.com/players/h/hang00100.html
Caleb Hanie,Colorado,State,3,2009,2011,10,https://www.profootballarchives.com/players/h/hani00050.html
Carl Hanke,Minnesota,5,1921,1924,22,18,https://www.profootballarchives.com/players/h/hank00200.html
Ray Hanken,George,Washington,2,1937,1938,21,https://www.profootballarchives.com/players/h/hank00400.html
Leonard Hankerson,Miami,(Florida),7,2011,2015,41,https://www.profootballarchives.com/players/h/hank00440.html
Johnathan Hankins,Ohio,State,13,2013,2024,169,https://www.profootballarchives.com/players/h/hank00465.html
Ben Hanks,Florida,2,1996,1997,14,0,https://www.profootballarchives.com/players/h/hank00500.html
Merton Hanks,Iowa,9,1991,1999,137,108,https://www.profootballarchives.com/players/h/hank00600.html
Cortez Hankton,Texas,Southern,4,2003,2006,46,https://www.profootballarchives.com/players/h/hank00770.html
Karl Hankton,Louisiana,State;,Valley,Forge,Military,Academy,https://www.profootballarchives.com/players/h/hank00800.html
Pat Hanley,Marquette,1,1920,1920,3,3,https://www.profootballarchives.com/players/h/hanl00500.html
Bob Hanlon,Notre,Dame;,Loras,2,1948,1949,https://www.profootballarchives.com/players/h/hanl00600.html
James Hanna,Oklahoma,5,2012,2017,78,37,https://www.profootballarchives.com/players/h/hann00260.html
Jim Hanna,Louisville,1,1994,1994,7,0,https://www.profootballarchives.com/players/h/hann00300.html
Zip Hanna,South,Carolina,1,1945,1945,8,https://www.profootballarchives.com/players/h/hann00800.html
Charley Hannah,Alabama,12,1977,1988,148,126,https://www.profootballarchives.com/players/h/hann01000.html
Herb Hannah,Alabama,1,1951,1951,12,12,https://www.profootballarchives.com/players/h/hann01200.html
John Hannah,Alabama,13,1973,1985,183,183,https://www.profootballarchives.com/players/h/hann01400.html
Travis Hannah,Southern,California,3,1993,1995,37,https://www.profootballarchives.com/players/h/hann01500.html
Ryan Hannam,Northern,Iowa,5,2002,2006,54,https://www.profootballarchives.com/players/h/hann01550.html
Chuck Hanneman,Eastern,Michigan,6,1937,1941,46,https://www.profootballarchives.com/players/h/hann01600.html
Cliff Hannemann,Fresno,State,1,1987,1987,3,https://www.profootballarchives.com/players/h/hann01800.html
Craig Hanneman,Oregon,State,4,1972,1975,47,https://www.profootballarchives.com/players/h/hann02000.html
Dave Hanner,Arkansas,13,1952,1964,160,155,https://www.profootballarchives.com/players/h/hann02200.html
Tom Hannon,Michigan,State,8,1977,1984,117,https://www.profootballarchives.com/players/h/hann02400.html
Jim Hannula,Northern,Illinois,1,1983,1983,15,https://www.profootballarchives.com/players/h/hann02600.html
Frank Hanny,Indiana,9,1923,1930,95,86,https://www.profootballarchives.com/players/h/hann02800.html
Matt Hanousek,Drake;,Utah,State,1,1987,1987,https://www.profootballarchives.com/players/h/hano00200.html
Terry Hanratty,Notre,Dame,8,1969,1976,50,https://www.profootballarchives.com/players/h/hanr00200.html
Russell Hansbrough,Missouri,1,2016,2016,2,0,https://www.profootballarchives.com/players/h/hans00100.html
Brian Hansen,Sioux,Falls,15,1984,1999,212,https://www.profootballarchives.com/players/h/hans00200.html
Bruce Hansen,Brigham,Young,1,1987,1987,6,https://www.profootballarchives.com/players/h/hans00400.html
Carl Hansen,Stanford,1,1998,1998,5,0,https://www.profootballarchives.com/players/h/hans00500.html
Chad Hansen,Idaho,State;,California,2,2017,2020,https://www.profootballarchives.com/players/h/hans00520.html
Chase Hansen,Utah,3,2020,2022,16,1,https://www.profootballarchives.com/players/h/hans00540.html
Cliff Hansen,Luther,1,1933,1933,4,0,https://www.profootballarchives.com/players/h/hans00600.html
Dale Hansen,Michigan,State,2,1944,1948,14,https://www.profootballarchives.com/players/h/hans00700.html
Don Hansen,Illinois,12,1966,1977,142,115,https://www.profootballarchives.com/players/h/hans00800.html
Hal Hansen,Minnesota,2,1923,1926,4,2,https://www.profootballarchives.com/players/h/hans01001.html
Jake Hansen,Illinois,3,2022,2024,41,4,https://www.profootballarchives.com/players/h/hans01033.html
Phil Hansen,North,Dakota,State,11,1991,2001,https://www.profootballarchives.com/players/h/hans01100.html
Ron Hansen,Minnesota,1,1954,1954,12,6,https://www.profootballarchives.com/players/h/hans01200.html
Roscoe Hansen,North,Carolina,1,1951,1951,9,https://www.profootballarchives.com/players/h/hans01400.html
Wayne Hansen,Texas-El,Paso,10,1950,1960,111,https://www.profootballarchives.com/players/h/hans01600.html
Tim Hanshaw,Brigham,Young,3,1996,1998,30,https://www.profootballarchives.com/players/h/hans01630.html
Chris Hanson,Marshall,10,1999,2009,134,0,https://www.profootballarchives.com/players/h/hans01710.html
C.J. Hanson,Holy,Cross,1,2024,2024,1,https://www.profootballarchives.com/players/h/hans01712.html
Dick Hanson,North,Dakota,State,1,1971,1971,https://www.profootballarchives.com/players/h/hans01720.html
Hal Hanson,Minnesota,4,1928,1930,51,44,https://www.profootballarchives.com/players/h/hans01800.html
Hal Hanson,South,Dakota,2,1921,1923,7,https://www.profootballarchives.com/players/h/hans02000.html
Homer Hanson,Kansas,State,2,1934,1935,3,https://www.profootballarchives.com/players/h/hans02200.html
Jake Hanson,Oregon,4,2021,2024,31,7,https://www.profootballarchives.com/players/h/hans02280.html
Jason Hanson,Washington,State,21,1992,2012,327,https://www.profootballarchives.com/players/h/hans02300.html
Joselio Hanson,El,Camino,JC;,Texas,Tech,8,https://www.profootballarchives.com/players/h/hans02380.html
Mark Hanson,Minnesota,State,1,1987,1987,1,https://www.profootballarchives.com/players/h/hans02400.html
Ray Hanson,Ohio,State;,Ohio,Wesleyan,1,1923,https://www.profootballarchives.com/players/h/hans02600.html
Steve Hanson,Carthage,1,1926,1926,1,1,https://www.profootballarchives.com/players/h/hans02800.html
Swede Hanson,Temple,8,1931,1938,64,39,https://www.profootballarchives.com/players/h/hans03000.html
Byron Hanspard,Texas,Tech,2,1997,1999,28,https://www.profootballarchives.com/players/h/hans03200.html
Bob Hantla,Kansas,2,1954,1955,24,2,https://www.profootballarchives.com/players/h/hant00200.html
Chet Hanulak,Maryland,2,1954,1957,24,11,https://www.profootballarchives.com/players/h/hanu00200.html
Patrick Hape,Alabama,8,1997,2004,124,21,https://www.profootballarchives.com/players/h/hape00100.html
Merle Hapes,Mississippi,2,1942,1946,21,16,https://www.profootballarchives.com/players/h/hape00200.html
Parys Haralson,Tennessee,8,2006,2014,118,88,https://www.profootballarchives.com/players/h/hara00100.html
Jim Harbaugh,Michigan,14,1987,2000,177,140,https://www.profootballarchives.com/players/h/harb00200.html
Clay Harbor,Missouri,State,8,2010,2016,98,https://www.profootballarchives.com/players/h/harb00700.html
Dave Harbour,Illinois,2,1988,1989,31,0,https://www.profootballarchives.com/players/h/harb00800.html
James Harbour,Mississippi,1,1986,1986,9,0,https://www.profootballarchives.com/players/h/harb01000.html
Milton Hardaway,Blinn,JC;,Oklahoma,State,1,1978,https://www.profootballarchives.com/players/h/hard00200.html
Billy Hardee,Virginia,Tech,2,1976,1977,16,https://www.profootballarchives.com/players/h/hard00400.html
Justin Hardee,Illinois,8,2017,2024,104,0,https://www.profootballarchives.com/players/h/hard00440.html
Buddy Hardeman,Iowa,State,2,1979,1980,25,https://www.profootballarchives.com/players/h/hard00600.html
Don Hardeman,Texas,A&M-Kingsville,5,1975,1979,64,https://www.profootballarchives.com/players/h/hard00800.html
Bobby Harden,Miami,(Florida),4,1990,1993,29,https://www.profootballarchives.com/players/h/hard00900.html
Cedric Harden,Florida,A&M,1,1999,1999,5,https://www.profootballarchives.com/players/h/hard00950.html
Derrick Harden,Ellsworth,CC;,Eastern,New,Mexico,1,https://www.profootballarchives.com/players/h/hard01000.html
Lee Harden,Pratt,CC;,Texas-El,Paso,1,1970,https://www.profootballarchives.com/players/h/hard01200.html
Michael Harden,Missouri,1,2005,2005,4,0,https://www.profootballarchives.com/players/h/hard01370.html
Mike Harden,Michigan,11,1980,1990,158,125,https://www.profootballarchives.com/players/h/hard01400.html
Myles Harden,South,Dakota,1,2024,2024,4,https://www.profootballarchives.com/players/h/hard01410.html
Pat Harder,Wisconsin,8,1946,1953,86,73,https://www.profootballarchives.com/players/h/hard01550.html
Montario Hardesty,Tennessee,2,2011,2012,23,5,https://www.profootballarchives.com/players/h/hard01570.html
Steve Hardin,Oregon,1,1996,1996,1,0,https://www.profootballarchives.com/players/h/hard01700.html
Greg Harding,Nicholls,State,2,1984,1987,4,https://www.profootballarchives.com/players/h/hard01800.html
Roger Harding,California,6,1945,1949,47,5,https://www.profootballarchives.com/players/h/hard02000.html
Dee Hardison,North,Carolina,10,1978,1988,122,https://www.profootballarchives.com/players/h/hard02200.html
Cedrick Hardman,North,Texas,12,1970,1981,171,https://www.profootballarchives.com/players/h/hard02400.html
Derek Hardman,Eastern,Kentucky,3,2010,2012,15,https://www.profootballarchives.com/players/h/hard02420.html
Mecole Hardman,Georgia,7,2019,2024,80,28,https://www.profootballarchives.com/players/h/hard02430.html
Nick Hardwick,Purdue,11,2004,2014,136,136,https://www.profootballarchives.com/players/h/hard02590.html
Adrian Hardy,Northwestern,State,(Louisiana),4,1993,1995,https://www.profootballarchives.com/players/h/hard02600.html
Andre Hardy,San,Diego,CC;,Weber,State;,St.,https://www.profootballarchives.com/players/h/hard02800.html
Bruce Hardy,Arizona,State,12,1978,1989,151,https://www.profootballarchives.com/players/h/hard03000.html
Carroll Hardy,Colorado,1,1955,1955,10,5,https://www.profootballarchives.com/players/h/hard03200.html
Charlie Hardy,Santa,Rosa,JC;,San,Jose,State,https://www.profootballarchives.com/players/h/hard03400.html
Cliff Hardy,Michigan,State,1,1971,1971,1,https://www.profootballarchives.com/players/h/hard03600.html
Daniel Hardy,Siskiyous,JC;,Montana,State,2,2022,https://www.profootballarchives.com/players/h/hard03651.html
Darryl Hardy,Tennessee,4,1995,1997,23,0,https://www.profootballarchives.com/players/h/hard03700.html
David Hardy,Texas,A&M,1,1987,1987,2,https://www.profootballarchives.com/players/h/hard03800.html
Dick Hardy,Boston,College,1,1926,1926,5,https://www.profootballarchives.com/players/h/hard04000.html
Ed Hardy,Jackson,State,1,1973,1973,3,https://www.profootballarchives.com/players/h/hard04200.html
Greg Hardy,Mississippi,6,2010,2015,75,52,https://www.profootballarchives.com/players/h/hard04280.html
James Hardy,Indiana,2,2008,2009,16,3,https://www.profootballarchives.com/players/h/hard04450.html
JaQuan Hardy,Tiffin,1,2021,2021,3,0,https://www.profootballarchives.com/players/h/hard04460.html
Jermaine Hardy,Virginia,1,2005,2005,3,0,https://www.profootballarchives.com/players/h/hard04500.html
Jim Hardy,Southern,California,7,1946,1952,70,https://www.profootballarchives.com/players/h/hard04600.html
John Hardy,California,1,1991,1991,4,0,https://www.profootballarchives.com/players/h/hard04700.html
Justin Hardy,East,Carolina,5,2015,2019,73,https://www.profootballarchives.com/players/h/hard04720.html
Kevin Hardy,Notre,Dame,4,1968,1972,45,https://www.profootballarchives.com/players/h/hard04800.html
Kevin Hardy,Illinois,9,1996,2004,134,128,https://www.profootballarchives.com/players/h/hard04900.html
Larry Hardy,Jackson,State,8,1978,1985,101,https://www.profootballarchives.com/players/h/hard05000.html
Robert Hardy,Jackson,State,4,1979,1982,54,https://www.profootballarchives.com/players/h/hard05200.html
Robert Hardy,Lees-McRae,JC;,Carson-Newman,1,1991,1991,https://www.profootballarchives.com/players/h/hard05400.html
Terry Hardy,Southern,Mississippi,4,1998,2001,49,https://www.profootballarchives.com/players/h/hard05600.html
William Hardy,none,2,1923,1926,2,0,https://www.profootballarchives.com/players/h/hard05700.html
Cecil Hare,Gonzaga,4,1941,1946,39,15,https://www.profootballarchives.com/players/h/hare00200.html
Eddie Hare,Tulsa,1,1979,1979,16,0,https://www.profootballarchives.com/players/h/hare00400.html
Ray Hare,Gonzaga,6,1940,1946,52,28,https://www.profootballarchives.com/players/h/hare00600.html
Ramon Harewood,Morehouse,1,2012,2012,6,5,https://www.profootballarchives.com/players/h/hare01200.html
Tony Hargain,Oregon,1,1992,1992,12,0,https://www.profootballarchives.com/players/h/harg00200.html
Edd Hargett,Texas,A&M,5,1969,1973,49,https://www.profootballarchives.com/players/h/harg00400.html
Javon Hargrave,South,Carolina,State,9,2016,2024,https://www.profootballarchives.com/players/h/harg00515.html
Vernon Hargreaves,Florida,8,2016,2021,69,56,https://www.profootballarchives.com/players/h/harg00560.html
Jim Hargrove,Howard,Payne,5,1967,1972,56,https://www.profootballarchives.com/players/h/harg00599.html
Jimmy Hargrove,Wake,Forest,2,1981,1987,17,https://www.profootballarchives.com/players/h/harg00600.html
Marvin Hargrove,Richmond,1,1990,1990,7,0,https://www.profootballarchives.com/players/h/harg01000.html
Tony Hargrove,Georgia,Tech,8,2004,2011,102,https://www.profootballarchives.com/players/h/harg01400.html
Cory Harkey,UCLA,5,2012,2016,64,28,https://www.profootballarchives.com/players/h/hark00150.html
Lance Harkey,San,Bernardino,Valley,JC;,Illinois,1,https://www.profootballarchives.com/players/h/hark00200.html
Lem Harkey,College,of,Emporia,1,1955,1955,https://www.profootballarchives.com/players/h/hark00400.html
Steve Harkey,Georgia,Tech,2,1971,1972,25,https://www.profootballarchives.com/players/h/hark00600.html
Jim Harlan,Howard,Payne,1,1978,1978,14,https://www.profootballarchives.com/players/h/harl00200.html
Chic Harley,Ohio,State,1,1921,1921,8,https://www.profootballarchives.com/players/h/harl00400.html
Pat Harlow,Southern,California,8,1991,1998,105,https://www.profootballarchives.com/players/h/harl00600.html
Sean Harlow,Oregon,State,5,2019,2023,41,https://www.profootballarchives.com/players/h/harl01000.html
Andy Harmon,Kent,State,7,1991,1997,86,https://www.profootballarchives.com/players/h/harm00300.html
Clarence Harmon,Holmes,CC;,Mississippi,State,6,1977,https://www.profootballarchives.com/players/h/harm00400.html
Derrick Harmon,Cornell,3,1984,1986,39,5,https://www.profootballarchives.com/players/h/harm00600.html
Duron Harmon,Rutgers,12,2013,2023,167,79,https://www.profootballarchives.com/players/h/harm00750.html
Ed Harmon,Louisville,1,1969,1969,11,0,https://www.profootballarchives.com/players/h/harm00800.html
Ham Harmon,Tulsa,1,1937,1937,6,6,https://www.profootballarchives.com/players/h/harm01000.html
Kelvin Harmon,North,Carolina,State,1,2019,2019,https://www.profootballarchives.com/players/h/harm01190.html
Kevin Harmon,Iowa,2,1988,1989,9,0,https://www.profootballarchives.com/players/h/harm01200.html
Mike Harmon,Mississippi,1,1983,1983,9,0,https://www.profootballarchives.com/players/h/harm01400.html
Ronnie Harmon,Iowa,13,1986,1997,181,27,https://www.profootballarchives.com/players/h/harm01600.html
Tom Harmon,Gustavus,Adolphus,1,1967,1967,10,https://www.profootballarchives.com/players/h/harm01800.html
Tom Harmon,Michigan,2,1946,1947,22,22,https://www.profootballarchives.com/players/h/harm02000.html
Art Harms,Vermont,3,1925,1927,17,10,https://www.profootballarchives.com/players/h/harm02200.html
