Name,College,Years_Played,First_Season,Last_Season,Games_Played,Games_Started,Link
Jim,Fetherston California,2,1968,1969,27,https://www.profootballarchives.com/players/f/feth00200.html
Gus,Fetz,1,1923,1923,9,https://www.profootballarchives.com/players/f/fetz00200.html
Maurice,Ffrench Pittsburgh,1,2021,2021,3,https://www.profootballarchives.com/players/f/ffre00200.html
John,Fiala Washington,5,1998,2002,75,https://www.profootballarchives.com/players/f/fial00600.html
Tony,Fiammetta Syracuse,5,2009,2014,51,https://www.profootballarchives.com/players/f/fiam00200.html
Dan,Ficca Southern California,5,1962,1966,70,https://www.profootballarchives.com/players/f/ficc00200.html
Leon,Fichman Alabama,1,1946,1946,11,https://www.profootballarchives.com/players/f/fich00200.html
Brad,Fichtel Eastern Illinois,1,1994,1994,1,https://www.profootballarchives.com/players/f/fich00300.html
Ross,Fichtner Purdue,9,1960,1968,106,https://www.profootballarchives.com/players/f/fich00400.html
Sam,Ficken Penn State,4,2017,2020,31,https://www.profootballarchives.com/players/f/fick00510.html
Bill,Fiedler Pennsylvania,1,1938,1938,1,https://www.profootballarchives.com/players/f/fied00100.html
Jay,Fiedler Dartmouth,8,1998,2005,76,https://www.profootballarchives.com/players/f/fied00200.html
C.J.,Fiedorowicz Iowa,4,2014,2017,51,https://www.profootballarchives.com/players/f/fied0040.html
Amod,Field Montclair State,1,1991,1991,2,https://www.profootballarchives.com/players/f/fiel00100.html
Doak,Field Baylor,1,1981,1981,7,https://www.profootballarchives.com/players/f/fiel00200.html
Harry,Field Hawaii; Oregon State,3,1934,1936,34,https://www.profootballarchives.com/players/f/fiel00400.html
Don,Fielder Golden West JC; Kentucky,1,1985,1985,11,https://www.profootballarchives.com/players/f/fiel00700.html
Anthony,Fieldings Morningside,1,1995,1995,4,https://www.profootballarchives.com/players/f/fiel00900.html
Aaron,Fields Savannah State; Troy,1,2000,2000,3,https://www.profootballarchives.com/players/f/fiel00970.html
Angelo,Fields Michigan State,2,1980,1981,30,https://www.profootballarchives.com/players/f/fiel01000.html
Anthony,Fields Eastern Michigan,1,1987,1987,3,https://www.profootballarchives.com/players/f/fiel01100.html
Brandon,Fields Michigan State,9,2007,2015,130,https://www.profootballarchives.com/players/f/fiel01150.html
Carlos,Fields Winston-Salem State,2,2015,2016,6,https://www.profootballarchives.com/players/f/fiel01155.html
DaMarcus,Fields Texas Tech,1,2022,2022,2,https://www.profootballarchives.com/players/f/fiel01230.html
