Name,College,Years_Played,First_Season,Last_Season,Games_Played,Games_Started,Link
Rian,Wallace Temple,2,2005,2006,16,https://www.profootballarchives.com/players/w/wall02700.html
Roberto,Wallace San Diego State,2,2010,2011,14,https://www.profootballarchives.com/players/w/wall02730.html
Rod,Wallace New Mexico,3,1971,1973,37,https://www.profootballarchives.com/players/w/wall02800.html
Roger,Wallace Bowling Green State,1,1976,1976,3,https://www.profootballarchives.com/players/w/wall03000.html
Seneca,Wallace Sacramento CC; Iowa State,8,2005,2013,64,https://www.profootballarchives.com/players/w/wall03130.html
Stan,Wallace Illinois,4,1954,1958,37,https://www.profootballarchives.com/players/w/wall03200.html
Tre'Vour,Wallace-Simms Missouri,2,2020,2021,5,https://www.profootballarchives.com/players/w/wall03345.html
Steve,Wallace Auburn,12,1986,1997,176,https://www.profootballarchives.com/players/w/wall03400.html
Taco,Wallace Mount San Antonio JC; Kansas State,3,2003,2005,4,https://www.profootballarchives.com/players/w/wall03420.html
Trevin,Wallace Kentucky,1,2024,2024,13,https://www.profootballarchives.com/players/w/wall03433.html
Tylan,Wallace Oklahoma State,4,2021,2024,54,https://www.profootballarchives.com/players/w/wall03435.html
Bill,Waller Illinois,1,1938,1938,10,https://www.profootballarchives.com/players/w/wall03600.html
Darren,Waller Georgia Tech,8,2015,2023,86,https://www.profootballarchives.com/players/w/wall03745.html
Ron,Waller Maryland,5,1955,1960,42,https://www.profootballarchives.com/players/w/wall03800.html
Brett,Wallerstedt Arizona State,4,1993,1997,30,https://www.profootballarchives.com/players/w/wall04000.html
Jim,Wallis Holy Cross,1,1926,1926,6,https://www.profootballarchives.com/players/w/wall04200.html
Fred,Wallner Notre Dame,5,1951,1960,50,https://www.profootballarchives.com/players/w/wall04400.html
Garret,Wallow Texas Christian,4,2021,2023,37,https://www.profootballarchives.com/players/w/wall04480.html
Craig,Walls Indiana,1,1987,1987,3,https://www.profootballarchives.com/players/w/wall04600.html
Darrin,Walls Notre Dame,5,2011,2015,54,https://www.profootballarchives.com/players/w/wall04700.html
Everson,Walls Grambling State,14,1981,1993,186,https://www.profootballarchives.com/players/w/wall04800.html
Henry,Walls Clemson,1,1987,1987,3,https://www.profootballarchives.com/players/w/wall05000.html
Herkie,Walls Texas,4,1983,1987,38,https://www.profootballarchives.com/players/w/wall05200.html
Lenny,Walls St. Mary's (California); San Francisco CC; Boston College,6,2002,2007,64,https://www.profootballarchives.com/players/w/wall05270.html
Raymond,Walls Southern Mississippi,5,2001,2005,41,https://www.profootballarchives.com/players/w/wall05300.html
Wesley,Walls Mississippi,14,1989,2003,196,https://www.profootballarchives.com/players/w/wall05400.html
Willie,Walls Texas Christian,6,1937,1943,55,https://www.profootballarchives.com/players/w/wall05600.html
Laurie,Walquist Illinois,9,1922,1931,111,https://www.profootballarchives.com/players/w/walq00200.html
Bill,Walsh Notre Dame,6,1949,1954,72,https://www.profootballarchives.com/players/w/wals00200.html
Blair,Walsh Georgia,6,2012,2017,89,https://www.profootballarchives.com/players/w/wals00260.html
Chris,Walsh Stanford,11,1992,2002,139,https://www.profootballarchives.com/players/w/wals00400.html
Ed,Walsh Widener,1,1961,1961,6,https://www.profootballarchives.com/players/w/wals00600.html
Jimmy,Walsh San Mateo JC; San Jose State,1,1980,1980,4,https://www.profootballarchives.com/players/w/wals00800.html
Steve,Walsh Miami (Florida),11,1989,1999,80,https://www.profootballarchives.com/players/w/wals01000.html
Ward,Walsh Colorado,3,1971,1972,21,https://www.profootballarchives.com/players/w/wals01200.html
Bullets,Walson Washington (Maryland),2,1921,1927,5,https://www.profootballarchives.com/players/w/wals01300.html
Bobby,Walston Georgia,12,1951,1962,148,https://www.profootballarchives.com/players/w/wals01400.html
Andrew,Walter Arizona State,3,2006,2008,15,https://www.profootballarchives.com/players/w/walt00100.html
Austin,Walter Rice,3,2019,2021,9,https://www.profootballarchives.com/players/w/walt00150.html
Dave,Walter Michigan Tech,1,1987,1987,3,https://www.profootballarchives.com/players/w/walt00200.html
Joe,Walter Texas Tech,12,1985,1997,166,https://www.profootballarchives.com/players/w/walt00400.html
Ken,Walter Kent State,9,1997,2006,116,https://www.profootballarchives.com/players/w/walt00500.html
Kevin,Walter Eastern Michigan,10,2003,2012,152,https://www.profootballarchives.com/players/w/walt00530.html
Mike,Walter Oregon,11,1983,1993,149,https://www.profootballarchives.com/players/w/walt00600.html
Tyson,Walter Ohio State,5,2002,2006,47,https://www.profootballarchives.com/players/w/walt00630.html
Walters,,1,1924,1924,3,https://www.profootballarchives.com/players/w/walt00650.html
Anthony,Walters Delaware,4,2011,2014,37,https://www.profootballarchives.com/players/w/walt00665.html
Bryan,Walters Cornell,5,2011,2016,42,https://www.profootballarchives.com/players/w/walt00690.html
Chal,Walters Washington,1,1926,1926,12,https://www.profootballarchives.com/players/w/walt00730.html
Dale,Walters Rice,1,1987,1987,2,https://www.profootballarchives.com/players/w/walt00800.html
Danny,Walters Arkansas,5,1983,1987,54,https://www.profootballarchives.com/players/w/walt01000.html
Joey,Walters Clemson,1,1987,1987,5,https://www.profootballarchives.com/players/w/walt01200.html
Les,Walters Penn State,1,1958,1958,8,https://www.profootballarchives.com/players/w/walt01400.html
Matt,Walters Miami (Florida),1,2003,2003,11,https://www.profootballarchives.com/players/w/walt01450.html
Pete,Walters Western Kentucky,1,1987,1987,3,https://www.profootballarchives.com/players/w/walt01600.html
Pierre,Walters Eastern Illinois,1,2009,2009,3,https://www.profootballarchives.com/players/w/walt01650.html
Rod,Walters Iowa,6,1976,1980,55,https://www.profootballarchives.com/players/w/walt01800.html
Stan,Walters Syracuse,12,1972,1983,153,https://www.profootballarchives.com/players/w/walt02000.html
Tommy,Walters Pearl River CC; Southern Mississippi,4,1964,1967,49,https://www.profootballarchives.com/players/w/walt02200.html
Troy,Walters Stanford,8,2000,2007,98,https://www.profootballarchives.com/players/w/walt02320.html
Lenny,Walterscheid Southern Utah,8,1977,1984,79,https://www.profootballarchives.com/players/w/walt02400.html
Alvin,Walton Mount San Jacinto JC; Kansas,6,1986,1991,77,https://www.profootballarchives.com/players/w/walt02600.html
Brandon,Walton Florida Atlantic,3,2022,2024,16,https://www.profootballarchives.com/players/w/walt02750.html
Bruce,Walton UCLA,3,1973,1975,33,https://www.profootballarchives.com/players/w/walt02800.html
Chuck,Walton Iowa State,8,1967,1974,98,https://www.profootballarchives.com/players/w/walt03000.html
Frank,Walton Pittsburgh,3,1934,1945,25,https://www.profootballarchives.com/players/w/walt03200.html
J.D.,Walton Arizona State; Baylor,5,2010,2015,56,https://www.profootballarchives.com/players/w/walt03380.html
Joe,Walton Pittsburgh,7,1957,1963,82,https://www.profootballarchives.com/players/w/walt03400.html
Johnnie,Walton Elizabeth City State,3,1976,1979,15,https://www.profootballarchives.com/players/w/walt03600.html
Larry,Walton Trinidad State JC; Arizona State,8,1969,1978,107,https://www.profootballarchives.com/players/w/walt03800.html
L.T.,Walton Central Michigan,4,2015,2018,36,https://www.profootballarchives.com/players/w/walt03820.html
Mark,Walton Miami (Florida),2,2018,2019,21,https://www.profootballarchives.com/players/w/walt03850.html
Riley,Walton Tennessee State,1,1987,1987,2,https://www.profootballarchives.com/players/w/walt04000.html
Shane,Walton Notre Dame,1,2003,2003,4,https://www.profootballarchives.com/players/w/walt04100.html
Sam,Walton Texas A&M-Commerce,3,1968,1971,34,https://www.profootballarchives.com/players/w/walt04200.html
Wayne,Walton Abilene Christian,3,1971,1974,37,https://www.profootballarchives.com/players/w/walt04600.html
Whip,Walton San Diego State,1,1980,1980,2,https://www.profootballarchives.com/players/w/walt04800.html
Zack,Walz Dartmouth,4,1998,2001,46,https://www.profootballarchives.com/players/w/walz00200.html
Seth,Wand Northwest Missouri State,5,2003,2008,53,https://www.profootballarchives.com/players/w/wand00100.html
Ed,Wang Virginia Tech,1,2010,2010,6,https://www.profootballarchives.com/players/w/wang00100.html
George,Wanless none,2,1922,1923,3,https://www.profootballarchives.com/players/w/wanl00200.html
Prince,Tega Wanogho Auburn,4,2020,2023,22,https://www.profootballarchives.com/players/w/wano00200.html
Tim,Wansley Georgia,2,2002,2003,13,https://www.profootballarchives.com/players/w/wans00200.html
Hal,Wantland Tennessee,1,1966,1966,2,https://www.profootballarchives.com/players/w/want00200.html
Ward,,1,1920,1920,2,https://www.profootballarchives.com/players/w/ward00200.html
Alex,Ward Central Florida,2,2023,2024,30,https://www.profootballarchives.com/players/w/ward00372.html
Bill,Ward Pennsylvania,2,1921,1921,8,https://www.profootballarchives.com/players/w/ward00400.html
Bill,Ward Washington State; Washington,5,1946,1949,46,https://www.profootballarchives.com/players/w/ward00600.html
B.J.,Ward Florida State,2,2005,2007,19,https://www.profootballarchives.com/players/w/ward00650.html
Carl,Ward Michigan,3,1967,1969,30,https://www.profootballarchives.com/players/w/ward00800.html
Channing,Ward Mississippi,2,2016,2017,6,https://www.profootballarchives.com/players/w/ward00880.html
Charvarius,Ward Hinds CC; Middle Tennessee State,7,2018,2024,102,https://www.profootballarchives.com/players/w/ward00890.html
Chris,Ward Ohio State,7,1978,1984,100,https://www.profootballarchives.com/players/w/ward01000.html
Chris,Ward Kentucky,1,1997,1997,5,https://www.profootballarchives.com/players/w/ward01100.html
Dave,Ward Southern Arkansas,2,1987,1989,19,https://www.profootballarchives.com/players/w/ward01200.html
Dave,Ward Haskell Indian; New Mexico,1,1933,1933,1,https://www.profootballarchives.com/players/w/ward01400.html
Dedric,Ward Northern Iowa,9,1997,2004,103,https://www.profootballarchives.com/players/w/ward01500.html
Denzel,Ward Ohio State,7,2018,2024,95,https://www.profootballarchives.com/players/w/ward01535.html
Derrick,Ward Fresno State; Ottawa (Kansas),8,2004,2011,93,https://www.profootballarchives.com/players/w/ward01540.html
Elmer,Ward Utah State,1,1935,1935,11,https://www.profootballarchives.com/players/w/ward01600.html
Hines,Ward Georgia,14,1998,2011,217,https://www.profootballarchives.com/players/w/ward01700.html
Jay,Ward Louisiana State,2,2023,2024,34,https://www.profootballarchives.com/players/w/ward01735.html
Jihad,Ward Globe Tech JC; Illinois,10,2016,2024,109,https://www.profootballarchives.com/players/w/ward01780.html
Jim,Ward Gettysburg,3,1967,1971,13,https://www.profootballarchives.com/players/w/ward01800.html
Jimmie,Ward Northern Illinois,11,2014,2024,128,https://www.profootballarchives.com/players/w/ward01840.html
John,Ward Oklahoma State,7,1970,1976,78,https://www.profootballarchives.com/players/w/ward02000.html
