Name,College,Years_Played,First_Season,Last_Season,Games_Played,Games_Started,Link
Senio,Kelemete Washington,9,2012,2021,97,https://www.profootballarchives.com/players/k/kele00300.html
Paul,Kell Notre Dame,2,1939,1940,20,https://www.profootballarchives.com/players/k/kell00200.html
Bill,Kellagher Fordham,3,1946,1948,38,https://www.profootballarchives.com/players/k/kell00400.html
Bill,Kellar Stanford,1,1978,1978,5,https://www.profootballarchives.com/players/k/kell00600.html
Mark,Kellar Northern Illinois,3,1976,1978,33,https://www.profootballarchives.com/players/k/kell00800.html
Scott,Kellar Northern Illinois,2,1986,1987,17,https://www.profootballarchives.com/players/k/kell01000.html
Dustin,Keller Purdue,5,2008,2012,72,https://www.profootballarchives.com/players/k/kell01270.html
Kenny,Keller North Carolina,2,1956,1957,23,https://www.profootballarchives.com/players/k/kell01400.html
Larry,Keller Houston,3,1976,1978,44,https://www.profootballarchives.com/players/k/kell01600.html
Mike,Keller Michigan,1,1972,1972,5,https://www.profootballarchives.com/players/k/kell01800.html
Ernie,Kellermann Miami (Ohio),8,1966,1973,105,https://www.profootballarchives.com/players/k/kell02000.html
Doug,Kellermeyer Brigham Young,1,1987,1987,3,https://www.profootballarchives.com/players/k/kell02200.html
Billie,Kelley Texas Tech,1,1949,1949,12,https://www.profootballarchives.com/players/k/kell02400.html
Bob,Kelley West Texas A&M,2,1955,1956,24,https://www.profootballarchives.com/players/k/kell02600.html
Brian,Kelley California Lutheran,11,1973,1983,143,https://www.profootballarchives.com/players/k/kell02800.html
Chris,Kelley Akron,1,1987,1987,2,https://www.profootballarchives.com/players/k/kell03000.html
Ed,Kelley Texas,1,1949,1949,12,https://www.profootballarchives.com/players/k/kell03400.html
Ed,Kelley Texas,2,1961,1962,14,https://www.profootballarchives.com/players/k/kell03600.html
Ethan,Kelley Baylor,4,2004,2007,36,https://www.profootballarchives.com/players/k/kell03700.html
Frank,Kelley South Dakota State,1,1927,1927,8,https://www.profootballarchives.com/players/k/kell03800.html
Gorden,Kelley Georgia,4,1960,1963,51,https://www.profootballarchives.com/players/k/kell04000.html
Ike,Kelley Ohio State,5,1966,1971,67,https://www.profootballarchives.com/players/k/kell04200.html
Joshua,Kelley UC Davis; UCLA,5,2020,2024,58,https://www.profootballarchives.com/players/k/kell04360.html
Les,Kelley Alabama,3,1967,1969,30,https://www.profootballarchives.com/players/k/kell04600.html
Mike,Kelley Notre Dame,2,1985,1987,17,https://www.profootballarchives.com/players/k/kell04800.html
Mike,Kelley Georgia Tech,1,1987,1987,3,https://www.profootballarchives.com/players/k/kell05000.html
Rob,Kelley Tulane,3,2016,2018,24,https://www.profootballarchives.com/players/k/kell05115.html
Lyons,Kelliher none,1,1928,1928,1,https://www.profootballarchives.com/players/k/kell05270.html
Kevin,Kellin Minnesota,3,1986,1988,20,https://www.profootballarchives.com/players/k/kell05400.html
John,Kellison West Virginia Wesleyan,3,1920,1922,7,https://www.profootballarchives.com/players/k/kell05600.html
Kellogg,,1,1921,1921,1,https://www.profootballarchives.com/players/k/kell05800.html
Bill,Kellogg Indiana (Pennsylvania); Syracuse,2,1924,1925,7,https://www.profootballarchives.com/players/k/kell06000.html
Bobby,Kellogg Northeast Louisiana JC; Tulane,1,1940,1940,3,https://www.profootballarchives.com/players/k/kell06200.html
Clarence,Kellogg St. Mary's (California),1,1936,1936,12,https://www.profootballarchives.com/players/k/kell06400.html
Mike,Kellogg Santa Clara,2,1966,1967,10,https://www.profootballarchives.com/players/k/kell06600.html
Marv,Kellum Wichita State,4,1974,1977,56,https://www.profootballarchives.com/players/k/kell06800.html
Ben,Kelly Colorado,4,2000,2002,13,https://www.profootballarchives.com/players/k/kell07180.html
Bill,Kelly Montana,4,1927,1930,50,https://www.profootballarchives.com/players/k/kell07200.html
Bob,Kelly Notre Dame; Navy,3,1947,1949,28,https://www.profootballarchives.com/players/k/kell07400.html
Bobby,Kelly New Mexico State,6,1961,1968,39,https://www.profootballarchives.com/players/k/kell07600.html
